220	1414	0	37.6031913539
221	1360	0	36.8781778292
222	1340	0	36.6060104354
223	1407	0	37.509998667
224	1428	0	37.7888872554
225	1399	0	37.4032084185
226	1433	0	37.8549864615
227	1373	0	37.0540146273
228	1395	0	37.349698794
229	1394	0	37.3363094052
230	1399	0	37.4032084185
231	1426	0	37.762415177
232	1411	0	37.563279942
233	1361	0	36.8917334914
234	1423	0	37.7226722277
235	1382	0	37.1752605909
236	1364	0	36.9323706252
237	1462	0	38.2361085886
238	1451	0	38.0919939095
239	1420	0	37.6828873628
240	1416	0	37.6297754445
241	1436	0	37.894590643
242	1427	0	37.775653535
243	1427	0	37.775653535
244	1406	0	37.4966665185
245	1401	0	37.4299345444
246	1439	0	37.9341534768
247	1367	0	36.9729630947
248	1399	0	37.4032084185
249	1348	0	36.7151195014
250	1398	0	37.3898381917
251	1394	0	37.3363094052
252	1442	0	37.9736750921
253	1458	0	38.1837661841
254	1346	0	36.6878726557
255	1376	0	37.094473982
256	1387	0	37.2424488991
257	1352	0	36.7695526217
258	1398	0	37.3898381917
259	1435	0	37.8813938498
260	1392	0	37.3095162124
261	1413	0	37.5898922584
262	1423	0	37.7226722277
263	1440	0	37.947331922
264	1376	0	37.094473982
265	1426	0	37.762415177
266	1415	0	37.6164857476
267	1433	0	37.8549864615
268	1366	0	36.9594372252
269	1436	0	37.894590643
270	1400	0	37.4165738677
271	1384	0	37.2021504755
272	1400	0	37.4165738677
273	1375	0	37.0809924355
274	1355	0	36.8103246386
275	1396	0	37.3630833845
276	1368	0	36.9864840178
277	1405	0	37.483329628
278	1409	0	37.5366487582
279	1398	0	37.3898381917
280	1368	0	36.9864840178
281	1345	0	36.6742416418
282	1392	0	37.3095162124
283	1395	0	37.349698794
341	1248	0	35.3270434653
342	1259	0	35.4823899984
343	1271	0	35.65108694
344	1257	0	35.4541958025
345	1215	0	34.8568501159
346	1249	0	35.3411940941
347	1259	0	35.4823899984
348	1254	0	35.4118624193
349	1231	0	35.0856095857
350	1202	0	34.6698716467
351	1249	0	35.3411940941
352	1259	0	35.4823899984
353	1209	0	34.7706773014
354	1209	0	34.7706773014
355	1183	0	34.3947670438
356	1329	0	36.4554522671
357	1249	0	35.3411940941
358	1282	0	35.8050275799
359	1178	0	34.3220046035
360	1223	0	34.9714169001
361	1193	0	34.5398320783
362	1253	0	35.3977400409
363	1250	0	35.3553390593
364	1195	0	34.5687720349
365	1297	0	36.0138862107
366	1249	0	35.3411940941
367	1185	0	34.4238289561
368	1245	0	35.2845575288
369	1243	0	35.2562051276
370	1156	0	34
371	1229	0	35.0570962859
372	1250	0	35.3553390593
373	1183	0	34.3947670438
374	1181	0	34.3656805549
375	1276	0	35.721142199
376	1192	0	34.5253530033
377	1209	0	34.7706773014
378	1212	0	34.8137903711
379	1192	0	34.5253530033
380	1203	0	34.684290392
381	1175	0	34.278273002
382	1272	0	35.6651090003
383	1251	0	35.3694783677
384	1272	0	35.6651090003
385	1238	0	35.1852241715
386	1195	0	34.5687720349
387	1190	0	34.4963766213
388	1113	0	33.3616546352
389	1137	0	33.7194306002
390	1167	0	34.1613817051
391	1090	0	33.0151480384
392	1138	0	33.7342555869
393	1205	0	34.7131099154
394	1141	0	33.7786915081
395	1041	0	32.2645316098
396	1044	0	32.3109888428
397	1034	0	32.1558703816
398	956	0	30.9192496675
399	874	0	29.5634909982
400	814	0	28.5306852354
401	693	0	26.3248931622
402	586	0	24.2074368738
403	507	0	22.5166604984
404	401	0	20.0249843945
405	316	0	17.7763888346
406	243	0	15.5884572681
407	204	0	14.2828568571
408	143	0	11.9582607431
409	132	0	11.4891252931
410	101	0	10.0498756211
411	103	0	10.1488915651
412	97	0	9.8488578018
413	83	0	9.1104335791
414	74	0	8.602325267
415	62	0	7.874007874
416	53	0	7.2801098893
417	57	0	7.5498344353
418	52	0	7.2111025509
419	38	0	6.164414003
420	37	0	6.0827625303
421	31	0	5.5677643628
422	31	0	5.5677643628
423	34	0	5.8309518948
424	18	0	4.2426406871
425	31	0	5.5677643628
426	25	0	5
427	25	0	5
428	21	0	4.582575695
429	24	0	4.8989794856
430	23	0	4.7958315233
431	26	0	5.0990195136
432	27	0	5.1961524227
433	26	0	5.0990195136
434	35	0	5.9160797831
435	43	0	6.5574385243
436	41	0	6.4031242374
437	54	0	7.3484692283
438	67	0	8.1853527719
439	85	0	9.2195444573
440	87	0	9.3273790531
441	90	0	9.4868329805
442	105	0	10.246950766
443	104	0	10.1980390272
444	115	0	10.7238052948
445	137	0	11.7046999107
446	125	0	11.1803398875
447	118	0	10.8627804912
448	135	0	11.6189500386
449	118	0	10.8627804912
450	135	0	11.6189500386
451	116	0	10.7703296143
452	132	0	11.4891252931
453	128	0	11.313708499
454	120	0	10.9544511501
455	126	0	11.2249721603
456	116	0	10.7703296143
457	137	0	11.7046999107
458	145	0	12.0415945788
459	129	0	11.3578166916
460	135	0	11.6189500386
461	148	0	12.1655250606
462	124	0	11.1355287257
463	106	0	10.295630141
464	119	0	10.9087121146
465	115	0	10.7238052948
466	101	0	10.0498756211
467	100	0	10
468	100	0	10
469	111	0	10.5356537529
470	109	0	10.4403065089
471	107	0	10.3440804328
472	87	0	9.3273790531
473	119	0	10.9087121146
474	94	0	9.6953597148
475	118	0	10.8627804912
476	101	0	10.0498756211
477	99	0	9.9498743711
478	109	0	10.4403065089
479	113	0	10.6301458127
480	116	0	10.7703296143
481	119	0	10.9087121146
482	100	0	10
483	93	0	9.643650761
484	90	0	9.4868329805
485	115	0	10.7238052948
486	100	0	10
487	90	0	9.4868329805
488	119	0	10.9087121146
489	86	0	9.2736184955
490	81	0	9
491	75	0	8.6602540378
492	103	0	10.1488915651
493	73	0	8.5440037453
494	75	0	8.6602540378
495	60	0	7.7459666924
496	44	0	6.6332495807
497	37	0	6.0827625303
498	27	0	5.1961524227
499	27	0	5.1961524227
500	23	0	4.7958315233
501	35	0	5.9160797831
502	26	0	5.0990195136
503	35	0	5.9160797831
504	25	0	5
505	25	0	5
506	25	0	5
507	40	0	6.3245553203
508	35	0	5.9160797831
509	24	0	4.8989794856
510	25	0	5
511	25	0	5
512	20	0	4.472135955
513	29	0	5.3851648071
514	28	0	5.2915026221
515	24	0	4.8989794856
516	26	0	5.0990195136
517	28	0	5.2915026221
518	27	0	5.1961524227
519	28	0	5.2915026221
520	34	0	5.8309518948
521	25	0	5
522	31	0	5.5677643628
523	28	0	5.2915026221
524	27	0	5.1961524227
525	21	0	4.582575695
526	23	0	4.7958315233
527	22	0	4.6904157598
528	22	0	4.6904157598
529	15	0	3.8729833462
530	27	0	5.1961524227
531	24	0	4.8989794856
532	16	0	4
533	25	0	5
534	32	0	5.6568542495
535	21	0	4.582575695
536	23	0	4.7958315233
537	30	0	5.4772255751
538	15	0	3.8729833462
539	20	0	4.472135955
540	20	0	4.472135955
541	20	0	4.472135955
542	21	0	4.582575695
543	17	0	4.1231056256
544	18	0	4.2426406871
545	15	0	3.8729833462
546	17	0	4.1231056256
547	20	0	4.472135955
548	15	0	3.8729833462
549	15	0	3.8729833462
550	20	0	4.472135955
551	14	0	3.7416573868
552	22	0	4.6904157598
553	28	0	5.2915026221
554	18	0	4.2426406871
555	14	0	3.7416573868
556	17	0	4.1231056256
557	19	0	4.3588989435
558	15	0	3.8729833462
559	17	0	4.1231056256
560	9	0	3
561	16	0	4
562	18	0	4.2426406871
563	13	0	3.6055512755
564	13	0	3.6055512755
565	11	0	3.3166247904
566	12	0	3.4641016151
567	5	0	2.2360679775
568	18	0	4.2426406871
569	12	0	3.4641016151
570	9	0	3
571	7	0	2.6457513111
572	8	0	2.8284271247
573	15	0	3.8729833462
574	19	0	4.3588989435
575	11	0	3.3166247904
576	9	0	3
577	13	0	3.6055512755
578	8	0	2.8284271247
579	10	0	3.1622776602
580	5	0	2.2360679775
581	10	0	3.1622776602
582	8	0	2.8284271247
583	8	0	2.8284271247
584	9	0	3
585	3	0	1.7320508076
586	5	0	2.2360679775
587	13	0	3.6055512755
588	10	0	3.1622776602
589	5	0	2.2360679775
590	8	0	2.8284271247
591	4	0	2
592	6	0	2.4494897428
593	4	0	2
594	3	0	1.7320508076
595	9	0	3
596	7	0	2.6457513111
597	7	0	2.6457513111
598	7	0	2.6457513111
599	4	0	2
600	6	0	2.4494897428
601	1	0	1
602	6	0	2.4494897428
603	7	0	2.6457513111
604	7	0	2.6457513111
605	5	0	2.2360679775
606	5	0	2.2360679775
607	5	0	2.2360679775
608	4	0	2
609	7	0	2.6457513111
610	9	0	3
611	9	0	3
612	5	0	2.2360679775
613	9	0	3
614	9	0	3
615	4	0	2
616	13	0	3.6055512755
617	8	0	2.8284271247
618	2	0	1.4142135624
619	6	0	2.4494897428
620	10	0	3.1622776602
621	6	0	2.4494897428
622	9	0	3
623	9	0	3
624	2	0	1.4142135624
625	7	0	2.6457513111
626	5	0	2.2360679775
627	1	0	1
628	11	0	3.3166247904
629	8	0	2.8284271247
630	10	0	3.1622776602
631	8	0	2.8284271247
632	12	0	3.4641016151
633	10	0	3.1622776602
634	15	0	3.8729833462
635	14	0	3.7416573868
636	14	0	3.7416573868
637	16	0	4
638	13	0	3.6055512755
639	22	0	4.6904157598
640	18	0	4.2426406871
641	20	0	4.472135955
642	20	0	4.472135955
643	19	0	4.3588989435
644	21	0	4.582575695
645	29	0	5.3851648071
646	48	0	6.9282032303
647	44	0	6.6332495807
648	38	0	6.164414003
649	54	0	7.3484692283
650	65	0	8.0622577483
651	64	0	8
652	80	0	8.94427191
653	107	0	10.3440804328
654	139	0	11.7898261226
655	169	0	13
656	238	0	15.4272486205
657	337	0	18.3575597507
658	373	0	19.3132079158
659	563	0	23.7276210354
660	782	0	27.9642629082
661	978	0	31.2729915422
662	1213	0	34.8281495345
663	1565	0	39.5600808897
664	2040	0	45.1663591625
665	2145	0	46.3141447076
666	2528	0	50.2792203599
667	2753	0	52.4690384894
668	2989	0	54.6717477313
669	2981	0	54.5985347789
670	3244	0	56.9561234636
671	3267	0	57.1576766498
672	3400	0	58.3095189485
673	3381	0	58.1463670404
674	3406	0	58.3609458457
675	3393	0	58.2494635168
676	3343	0	57.8186821019
677	3326	0	57.6714834212
678	3322	0	57.636793804
679	3336	0	57.7581163128
680	3362	0	57.9827560573
681	3468	0	58.8897274573
682	3362	0	57.9827560573
683	3367	0	58.0258563056
684	3348	0	57.861904566
685	3340	0	57.7927331072
686	3243	0	56.9473440996
687	3303	0	57.471732182
688	3201	0	56.5773806393
689	3228	0	56.8154908454
690	3342	0	57.8100337312
691	3234	0	56.8682688325
692	3303	0	57.471732182
693	3216	0	56.709787515
694	3247	0	56.9824534396
695	3214	0	56.6921511322
696	3239	0	56.9122131005
697	3195	0	56.5243310443
698	3157	0	56.1871871515
699	3077	0	55.4707129934
700	3160	0	56.2138772902
701	3084	0	55.5337735077
702	3148	0	56.1070405564
703	3145	0	56.0802995712
704	3040	0	55.1361950084
705	3150	0	56.1248608016
706	3012	0	54.881690936
707	3027	0	55.0181788139
708	3134	0	55.9821400091
709	3105	0	55.722526863
710	3177	0	56.3648826842
711	3047	0	55.19963768
712	3061	0	55.3263047745
713	3127	0	55.9195851201
714	3031	0	55.054518434
715	3105	0	55.722526863
716	3007	0	54.8361194834
717	3066	0	55.3714727996
718	3020	0	54.9545266561
719	2921	0	54.0462764675
720	2831	0	53.2071423777
721	2734	0	52.2876658496
722	2589	0	50.8822169328
723	2446	0	49.4570520755
724	2082	0	45.6289381862
725	1725	0	41.5331193146
726	1374	0	37.0675059857
727	953	0	30.8706980809
728	535	0	23.1300670124
729	358	0	18.9208879284
730	215	0	14.6628782986
731	136	0	11.6619037897
732	76	0	8.7177978871
733	48	0	6.9282032303
734	39	0	6.2449979984
735	29	0	5.3851648071
736	30	0	5.4772255751
737	24	0	4.8989794856
738	29	0	5.3851648071
739	17	0	4.1231056256
740	23	0	4.7958315233
741	24	0	4.8989794856
742	9	0	3
743	17	0	4.1231056256
744	15	0	3.8729833462
745	13	0	3.6055512755
746	15	0	3.8729833462
747	11	0	3.3166247904
748	12	0	3.4641016151
749	7	0	2.6457513111
750	9	0	3
751	10	0	3.1622776602
752	10	0	3.1622776602
753	7	0	2.6457513111
754	6	0	2.4494897428
755	6	0	2.4494897428
756	11	0	3.3166247904
757	6	0	2.4494897428
758	8	0	2.8284271247
759	4	0	2
760	3	0	1.7320508076
761	9	0	3
762	10	0	3.1622776602
763	8	0	2.8284271247
764	5	0	2.2360679775
765	5	0	2.2360679775
766	4	0	2
767	9	0	3
768	7	0	2.6457513111
769	9	0	3
770	7	0	2.6457513111
771	4	0	2
772	8	0	2.8284271247
773	6	0	2.4494897428
774	4	0	2
775	4	0	2
776	7	0	2.6457513111
777	8	0	2.8284271247
778	3	0	1.7320508076
779	5	0	2.2360679775
780	3	0	1.7320508076
781	3	0	1.7320508076
782	5	0	2.2360679775
783	4	0	2
784	6	0	2.4494897428
785	8	0	2.8284271247
786	4	0	2
787	4	0	2
788	2	0	1.4142135624
789	5	0	2.2360679775
790	5	0	2.2360679775
791	3	0	1.7320508076
792	3	0	1.7320508076
793	3	0	1.7320508076
794	4	0	2
795	3	0	1.7320508076
796	4	0	2
797	2	0	1.4142135624
798	5	0	2.2360679775
799	6	0	2.4494897428
800	3	0	1.7320508076
801	1	0	1
802	2	0	1.4142135624
803	5	0	2.2360679775
804	2	0	1.4142135624
805	2	0	1.4142135624
806	7	0	2.6457513111
807	2	0	1.4142135624
808	2	0	1.4142135624
809	3	0	1.7320508076
810	4	0	2
811	5	0	2.2360679775
812	1	0	1
813	2	0	1.4142135624
814	4	0	2
815	2	0	1.4142135624
816	3	0	1.7320508076
817	2	0	1.4142135624
818	0	0	0
819	5	0	2.2360679775
820	2	0	1.4142135624
821	5	0	2.2360679775
822	2	0	1.4142135624
823	4	0	2
824	8	0	2.8284271247
825	4	0	2
826	1	0	1
827	3	0	1.7320508076
828	1	0	1
829	4	0	2
830	2	0	1.4142135624
831	0	0	0
832	3	0	1.7320508076
833	5	0	2.2360679775
834	3	0	1.7320508076
835	2	0	1.4142135624
836	1	0	1
837	6	0	2.4494897428
838	1	0	1
839	3	0	1.7320508076
840	6	0	2.4494897428
841	2	0	1.4142135624
842	3	0	1.7320508076
843	3	0	1.7320508076
844	4	0	2
845	1	0	1
846	6	0	2.4494897428
847	2	0	1.4142135624
848	4	0	2
849	2	0	1.4142135624
850	2	0	1.4142135624
851	7	0	2.6457513111
852	5	0	2.2360679775
853	4	0	2
854	0	0	0
855	1	0	1
856	3	0	1.7320508076
857	3	0	1.7320508076
858	2	0	1.4142135624
859	4	0	2
860	3	0	1.7320508076
861	2	0	1.4142135624
862	2	0	1.4142135624
863	1	0	1
864	3	0	1.7320508076
865	5	0	2.2360679775
866	1	0	1
867	0	0	0
868	4	0	2
869	7	0	2.6457513111
870	2	0	1.4142135624
871	2	0	1.4142135624
872	1	0	1
873	4	0	2
874	4	0	2
875	3	0	1.7320508076
876	5	0	2.2360679775
877	1	0	1
878	3	0	1.7320508076
879	2	0	1.4142135624
880	3	0	1.7320508076
881	1	0	1
882	0	0	0
883	1	0	1
884	2	0	1.4142135624
885	1	0	1
886	1	0	1
887	4	0	2
888	3	0	1.7320508076
889	1	0	1
890	3	0	1.7320508076
891	2	0	1.4142135624
892	0	0	0
893	2	0	1.4142135624
894	0	0	0
895	1	0	1
896	0	0	0
897	3	0	1.7320508076
898	0	0	0
899	4	0	2
900	1	0	1
901	0	0	0
902	5	0	2.2360679775
903	1	0	1
904	3	0	1.7320508076
905	1	0	1
906	4	0	2
907	1	0	1
908	3	0	1.7320508076
909	1	0	1
910	6	0	2.4494897428
911	2	0	1.4142135624
912	1	0	1
913	4	0	2
914	2	0	1.4142135624
915	3	0	1.7320508076
916	6	0	2.4494897428
917	4	0	2
918	2	0	1.4142135624
919	4	0	2
920	0	0	0
921	1	0	1
922	0	0	0
923	3	0	1.7320508076
924	2	0	1.4142135624
925	1	0	1
926	1	0	1
927	0	0	0
928	1	0	1
929	0	0	0
930	1	0	1
931	3	0	1.7320508076
932	1	0	1
933	0	0	0
934	0	0	0
935	4	0	2
936	1	0	1
937	2	0	1.4142135624
938	3	0	1.7320508076
939	3	0	1.7320508076
940	3	0	1.7320508076
941	0	0	0
942	3	0	1.7320508076
943	0	0	0
944	1	0	1
945	6	0	2.4494897428
946	2	0	1.4142135624
947	5	0	2.2360679775
948	1	0	1
949	0	0	0
950	2	0	1.4142135624
951	1	0	1
952	0	0	0
953	2	0	1.4142135624
954	0	0	0
955	0	0	0
956	3	0	1.7320508076
957	0	0	0
958	0	0	0
959	3	0	1.7320508076
960	2	0	1.4142135624
961	2	0	1.4142135624
962	2	0	1.4142135624
963	0	0	0
964	2	0	1.4142135624
965	0	0	0
966	1	0	1
967	1	0	1
968	3	0	1.7320508076
969	2	0	1.4142135624
970	1	0	1
971	1	0	1
972	3	0	1.7320508076
973	4	0	2
974	0	0	0
975	3	0	1.7320508076
976	1	0	1
977	1	0	1
978	1	0	1
979	1	0	1
980	2	0	1.4142135624
981	3	0	1.7320508076
982	3	0	1.7320508076
983	0	0	0
984	1	0	1
985	0	0	0
986	0	0	0
987	2	0	1.4142135624
988	0	0	0
989	1	0	1
990	1	0	1
991	0	0	0
992	2	0	1.4142135624
993	1	0	1
994	3	0	1.7320508076
995	1	0	1
996	4	0	2
997	1	0	1
998	1	0	1
999	1	0	1
1000	0	0	0
1001	2	0	1.4142135624
1002	5	0	2.2360679775
1003	0	0	0
1004	1	0	1
1005	1	0	1
1006	2	0	1.4142135624
1007	1	0	1
1008	2	0	1.4142135624
1009	1	0	1
1010	0	0	0
1011	2	0	1.4142135624
1012	2	0	1.4142135624
1013	2	0	1.4142135624
1014	1	0	1
1015	1	0	1
1016	0	0	0
1017	0	0	0
1018	1	0	1
1019	2	0	1.4142135624
1020	2	0	1.4142135624
1021	1	0	1
1022	0	0	0
1023	1	0	1
